time,high,low,close,volume
1675438800,416.69,415.97,416.47,22494
1675439100,416.51,416.17,416.18,8351
1675439400,416.2,415.53,415.66,13117
1675439700,415.76,415.16,415.64,16264
1675440000,416.23,415.775,415.89,7255
1675440300,416.1,415.64,415.74,12380
1675440600,416.34,415.77,416.3,10496
1675440900,416.59,415.93,415.93,6041
1675441200,416.4,415.66,416.27,5622
1675441500,416.38,415.925,416.38,4390
1675441800,416.9,416.32,416.89,6418
1675442100,416.91,415.71,415.96,11726
1675442400,416.51,415.67,416.11,7633
1675442700,416.23,415.13,415.13,5025
1675443000,415.72,415.08,415.52,7465
1675443300,415.65,414.675,414.78,4089
1675443600,415.31,414.59,415.205,10128
1675443900,415.555,415.23,415.41,4903
1675444200,415.76,415.355,415.76,5525
1675444500,416.1,415.77,415.98,9014
1675444800,416.41,415.825,416.34,9111
1675445100,416.41,416.1,416.19,5889
1675445400,416.28,416.06,416.16,17124
1675445700,416.49,416.19,416.19,5270
1675446000,416.54,416.12,416.12,3967
1675446300,416.3,415.835,415.85,2327
1675446600,415.96,415.34,415.53,9852
1675446900,415.59,413.93,414.105,15785
1675447200,414.25,413.655,413.66,32798
1675447500,414.04,412.955,412.96,13800
1675447800,413.43,412.68,413.43,8758
1675448100,413.55,413.13,413.43,9292
1675448400,413.73,413.07,413.13,7146
1675448700,413.43,412.98,412.98,4979
1675449000,412.93,412.41,412.78,25771
1675449300,413.15,412.53,412.875,7493
1675449600,412.97,412.12,412.23,6065
1675449900,412.705,411.79,412.54,28687
1675450200,413.32,412.53,413.32,15475
1675450500,413.46,412.95,412.95,12495
1675450800,413.04,412.6,412.72,7881
1675451100,413.21,412.51,412.76,3664
1675451400,412.9,412.23,412.9,8766
1675451700,412.87,412.07,412.23,4801
1675452000,412.54,411.93,412.03,12939
1675452300,412.53,411.905,412.51,7620
1675452600,412.495,411.81,412.24,8992
1675452900,413.115,412.24,413.115,19698
1675453200,413.21,412.5,412.51,10542
1675453500,412.57,412.23,412.57,11084
1675453800,412.575,412.07,412.56,5898
1675454100,412.61,411.6,411.845,8951
1675454400,411.75,411.125,411.42,17863
1675454700,411.93,411.125,411.9,16555
1675455000,412.345,411.715,412.3,21232
1675455300,413.01,411.98,412.73,34180
1675455600,412.87,412.31,412.5,15352
1675455900,412.93,412.44,412.44,9538
1675456200,412.9,412.07,412.08,13869
1675456500,412.31,411.8,411.91,16236
1675456800,412.46,411.9,411.95,11609
1675457100,412.18,411.59,411.68,19503
1675457400,412.55,411.59,412.51,49473
1675457700,412.665,412.295,412.31,79472
1675458000,412.3,412.24,412.26,1500
1675458300,412.27,412.21,412.23,3000
1675458600,412.06,412.01,412.01,1500
1675458900,412.07,412.03,412.07,4900
1675459200,412.19,412.06,412.18,800
1675459500,412.17,412.14,412.14,590
1675459800,412.2,412.2,412.2,100
1675460100,412.3,412.3,412.3,100
1675693800,410.87,409.815,410.7,32515
1675694100,410.75,409.95,410.185,16188
1675694400,410.16,409.43,409.73,15956
1675694700,410.24,409.51,410.06,12230
1675695000,410.49,409.58,409.86,15249
1675695300,410.35,409.695,410.22,10362
1675695600,410.68,410.045,410.48,11122
1675695900,410.68,409.94,410.68,8558
1675696200,410.625,409.76,409.82,7039
1675696500,409.61,409.08,409.13,13297
1675696800,409.22,408.75,408.9,21453
1675697100,409.03,408.62,408.805,11352
1675697400,408.76,408.11,408.645,10146
1675697700,408.97,408.595,408.97,3363
1675698000,409.17,408.73,409.02,5500
1675698300,409.38,408.895,409.31,3129
1675698600,410.34,409.28,410.18,13429
1675698900,410.39,410.08,410.27,3918
1675699200,410.33,410.08,410.085,10343
1675699500,410.8,410.085,410.13,7861
1675699800,410.33,410.0,410.11,5626
1675700100,410.97,410.23,410.865,9337
1675700400,411.0,410.65,410.865,10927
1675700700,411.18,410.845,411.09,5374
1675701000,411.23,410.79,410.805,9682
1675701300,410.885,410.675,410.685,7095
1675701600,410.74,410.39,410.49,18072
1675701900,410.64,410.08,410.1,5897
1675702200,410.49,410.06,410.12,5765
1675702500,410.2,409.61,409.705,7895
1675702800,409.84,409.39,409.58,4711
1675703100,410.07,409.675,409.96,4987
1675703400,410.1,409.84,409.84,2133
1675703700,410.0,409.51,409.595,7175
1675704000,409.815,409.375,409.615,8329
1675704300,409.865,409.56,409.56,8292
1675704600,410.22,409.745,410.0,8019
1675704900,410.405,410.06,410.18,4214
1675705200,410.405,409.885,409.89,3792
1675705500,410.45,410.07,410.26,5456
1675705800,410.23,409.865,410.0,2063
1675706100,410.08,409.87,409.95,2227
1675706400,409.985,409.63,409.74,5019
1675706700,410.115,409.72,409.96,3393
1675707000,410.11,409.26,410.11,7616
1675707300,410.09,409.9,410.04,6105
1675707600,410.29,410.095,410.21,5024
1675707900,410.22,409.72,409.72,3049
1675708200,409.995,409.665,409.81,2599
1675708500,409.96,409.76,409.8,2068
1675708800,409.77,409.48,409.695,3557
1675709100,409.775,409.41,409.475,5568
1675709400,409.95,409.495,409.67,5936
1675709700,410.07,409.6,409.98,3750
1675710000,410.425,410.14,410.335,7619
1675710300,410.48,410.23,410.35,7247
1675710600,410.71,410.38,410.54,5892
1675710900,411.04,410.59,410.865,9207
1675711200,410.92,410.57,410.57,11380
1675711500,410.62,410.31,410.41,6321
1675711800,410.44,410.11,410.145,6505
1675712100,410.25,409.93,410.05,14192
1675712400,410.15,409.7,410.02,13027
1675712700,410.18,409.9,410.075,3525
1675713000,410.14,409.81,410.11,8992
1675713300,410.235,409.94,410.23,5880
1675713600,410.295,409.99,410.015,7845
1675713900,410.03,409.62,409.83,7429
1675714200,409.92,409.515,409.535,5088
1675714500,409.715,409.36,409.625,5327
1675714800,409.805,409.32,409.32,5669
1675715100,409.415,409.085,409.17,10884
1675715400,409.615,408.74,409.535,29931
1675715700,410.03,409.545,409.73,21021
1675716000,409.935,409.6,409.71,12775
1675716300,409.8,409.375,409.46,12379
1675716600,410.21,409.57,410.04,50372
1675716900,410.11,409.68,409.95,44808
1675717500,410.05,409.88,410.05,2500
1675717800,410.06,410.06,410.06,500
1675718100,409.91,409.86,409.86,1000
1675719300,410.02,409.99,410.02,1500
1675719600,410.02,410.0,410.0,1300
1675719900,409.97,409.92,409.92,1900
1675720200,409.88,409.88,409.88,500
1675720500,410.03,409.97,410.02,2300
1675780200,409.17,408.57,408.86,16143
1675780500,409.25,408.57,409.19,10628
1675780800,409.49,408.93,409.41,9915
1675781100,409.34,408.83,409.09,10725
1675781400,409.53,408.965,409.04,11635
1675781700,409.36,408.89,409.04,2993
1675782000,409.135,408.8,408.93,8636
1675782300,409.22,408.82,408.82,6248
1675782600,408.86,408.445,408.82,28901
1675782900,408.99,408.505,408.975,15088
1675783200,409.12,408.8,408.87,8866
1675783500,408.975,408.37,408.62,16323
1675783800,408.91,408.51,408.7,8568
1675784100,409.065,408.665,409.04,3389
1675784400,409.11,408.88,409.06,3663
1675784700,409.135,408.98,408.98,1844
1675785000,409.4,409.08,409.11,6338
1675785300,409.11,408.705,408.71,9818
1675785600,409.01,408.775,408.84,6445
1675785900,409.885,408.785,409.715,7938
1675786200,409.815,409.555,409.68,5347
1675786500,409.91,409.595,409.595,6312
1675786800,409.69,409.5,409.565,6875
1675787100,409.945,409.57,409.79,11587
1675787400,410.515,409.845,410.38,10871
1675787700,410.55,410.275,410.37,4610
1675788000,410.49,410.255,410.405,3706
1675788300,410.67,410.36,410.52,4332
1675788600,410.67,410.33,410.365,8827
1675788900,410.43,410.21,410.23,4057
1675789200,410.57,410.2,410.48,6297
1675789500,410.56,410.39,410.425,4978
1675789800,410.6,410.33,410.47,3523
1675790100,410.56,410.385,410.45,3615
1675790400,410.38,409.765,409.88,11290
1675790700,410.02,409.78,409.885,6095
1675791000,410.1,409.775,409.82,4176
1675791300,410.07,409.88,410.05,2198
1675791600,411.62,409.41,411.44,17782
1675791900,413.305,411.51,413.305,18610
1675792200,414.44,412.8,414.39,36355
1675792500,415.07,414.08,414.32,34495
1675792800,414.915,413.53,413.53,36472
1675793100,414.25,413.31,413.67,19859
1675793400,413.85,412.73,412.73,13884
1675793700,412.94,411.15,412.37,34673
1675794000,412.4,411.13,411.39,14585
1675794300,411.94,409.8,409.8,27972
1675794600,409.55,407.75,407.75,30434
1675794900,408.91,407.785,408.61,63349
1675795200,409.58,408.4,408.63,29586
1675795500,408.6,407.74,407.95,25603
1675795800,408.81,407.75,408.72,12935
1675796100,409.09,408.64,408.89,18917
1675796400,410.24,408.98,410.17,30624
1675796700,411.53,410.11,411.51,9718
1675797000,412.02,411.37,411.88,10893
1675797300,412.42,411.81,412.3,16846
1675797600,412.43,411.69,412.26,24151
1675797900,412.56,411.8,412.14,18541
1675798200,413.4,412.0,413.175,17155
1675798500,413.32,412.93,413.1,12089
1675798800,413.65,412.805,412.94,19954
1675799100,413.39,412.99,413.15,7804
1675799400,413.69,412.97,413.57,9375
1675799700,413.73,413.41,413.56,14872
1675800000,414.44,413.3,413.3,17222
1675800300,413.56,412.68,412.81,26835
1675800600,413.34,412.9,413.215,7522
1675800900,413.94,413.38,413.88,12097
1675801200,414.345,413.77,414.085,18140
1675801500,414.74,413.955,414.68,17285
1675801800,414.79,414.39,414.655,32248
1675802100,414.84,414.17,414.82,29997
1675802400,414.965,414.71,414.95,28602
1675802700,415.525,414.82,415.41,25347
1675803000,416.49,415.36,416.44,54181
1675803300,416.335,415.08,415.25,88145
1675803600,414.68,414.63,414.63,1500
1675803900,414.49,414.32,414.44,4000
1675804200,414.36,414.19,414.36,1551
1675804500,414.23,414.23,414.23,467
1675866600,413.43,412.81,413.27,30867
1675866900,413.985,413.225,413.985,36756
1675867200,414.4,413.89,414.27,21716
1675867500,414.26,413.73,413.77,15630
1675867800,413.675,413.06,413.41,21341
1675868100,414.235,413.24,414.145,13304
1675868400,414.09,413.36,413.83,10221
1675868700,413.82,413.015,413.29,11560
1675869000,413.74,413.28,413.715,13056
1675869300,414.53,413.66,414.34,23805
1675869600,414.35,413.495,413.52,17441
1675869900,413.58,413.275,413.28,8974
1675870200,413.18,412.04,412.345,28225
1675870500,413.07,412.21,412.97,19360
1675870800,413.045,412.54,412.64,14563
1675871100,412.95,412.45,412.8,8921
1675871400,412.72,412.05,412.4,16792
1675871700,412.72,412.33,412.43,10319
1675872000,412.5,411.89,412.23,15899
1675872300,412.25,411.81,412.125,16674
1675872600,412.22,411.615,411.68,20009
1675872900,412.28,411.64,412.28,16687
1675873200,412.31,411.1,411.19,28692
1675873500,411.205,410.435,410.79,26363
1675873800,410.92,410.27,410.405,14681
1675874100,410.985,410.4,410.84,30140
1675874400,410.755,410.19,410.345,12633
1675874700,410.755,410.31,410.56,10662
1675875000,410.91,410.42,410.795,10666
1675875300,411.5,410.64,411.49,16137
1675875600,411.435,410.73,410.74,23530
1675875900,411.16,410.555,410.965,18873
1675876200,411.42,410.76,410.76,8208
1675876500,411.26,410.615,411.17,9170
1675876800,411.765,411.24,411.62,13204
1675877100,411.71,411.3,411.71,26203
1675877400,411.92,411.18,411.18,15631
1675877700,411.47,410.83,410.83,4259
1675878000,411.02,410.73,411.02,4183
1675878300,411.5,411.04,411.5,4305
1675878600,411.85,411.51,411.56,4673
1675878900,411.94,411.41,411.89,7633
1675879200,412.22,411.84,412.14,13322
1675879500,412.6,411.74,412.25,8130
1675879800,412.53,412.1,412.13,7958
1675880100,412.42,411.96,412.16,5128
1675880400,412.53,412.16,412.465,12430
1675880700,412.53,411.67,411.75,9271
1675881000,411.61,411.28,411.4,9941
1675881300,411.68,411.02,411.05,6709
1675881600,411.37,411.085,411.26,7744
1675881900,411.47,411.08,411.09,6249
1675882200,411.22,410.985,411.1,5914
1675882500,411.46,411.0,411.46,7328
1675882800,411.475,410.92,411.23,17040
1675883100,411.445,410.96,411.26,5916
1675883400,411.76,411.17,411.7,3086
1675883700,412.14,411.65,411.96,11551
1675884000,411.9,411.54,411.54,6866
1675884300,411.51,411.155,411.18,7436
1675884600,411.38,411.08,411.155,8654
1675884900,411.46,411.21,411.405,5554
1675885200,411.53,410.53,410.92,19042
1675885500,410.9,410.57,410.62,23015
1675885800,411.04,410.625,410.97,41945
1675886100,411.435,410.83,411.33,42009
1675886400,411.42,410.65,410.65,33643
1675886700,410.725,410.25,410.57,39818
1675887000,410.585,410.02,410.115,31812
1675887300,410.515,409.97,409.97,28369
1675887600,410.74,410.0,410.7,42584
1675887900,410.77,410.365,410.54,33930
1675888200,410.995,410.31,410.31,38260
1675888500,411.08,410.37,411.04,29286
1675888800,411.16,410.77,411.05,33930
1675889100,410.98,410.35,410.42,37676
1675889400,411.1,410.34,410.68,137690
1675889700,410.96,410.47,410.7,59760
1675890300,410.56,410.51,410.51,1000
1675890600,410.48,410.48,410.48,1500
1675891500,410.8,410.77,410.78,595
1675891800,410.85,410.84,410.85,600
1675892700,411.05,411.01,411.05,700
1675893000,411.03,410.98,410.98,1300
1675893300,411.03,411.03,411.03,180
1675953000,414.55,413.84,414.04,29403
1675953300,414.285,413.585,413.82,15876
1675953600,414.0,413.29,413.46,16455
1675953900,413.99,413.19,413.99,5968
1675954200,414.405,413.375,413.39,17870
1675954500,413.795,413.1,413.35,13090
1675954800,413.63,413.055,413.365,14159
1675955100,413.87,413.385,413.47,13434
1675955400,413.715,413.25,413.485,8441
1675955700,413.91,413.4,413.76,18655
1675956000,413.94,413.11,413.28,12297
1675956300,413.17,412.1,412.3,18401
1675956600,412.85,412.125,412.67,17457
1675956900,412.91,412.575,412.685,8000
1675957200,412.815,412.39,412.47,17336
1675957500,412.99,412.39,412.98,14690
1675957800,413.19,412.61,412.62,13369
1675958100,413.03,412.49,413.03,12598
1675958400,413.01,411.6,411.98,7808
1675958700,412.23,411.61,412.15,11798
1675959000,412.31,411.975,412.17,8335
1675959300,412.2,411.81,411.91,12917
1675959600,411.91,411.11,411.25,18054
1675959900,411.56,411.18,411.53,6325
1675960200,411.53,411.21,411.34,11628
1675960500,411.62,411.205,411.62,4902
1675960800,411.69,411.35,411.68,5288
1675961100,411.66,411.07,411.23,3764
1675961400,411.285,411.005,411.07,11739
1675961700,411.4,410.93,411.335,7437
1675962000,411.75,411.35,411.49,8590
1675962300,411.82,411.45,411.82,14874
1675962600,412.04,411.84,411.91,7650
1675962900,411.98,411.45,411.96,7143
1675963200,412.12,411.745,411.95,11470
1675963500,412.04,411.335,411.335,5750
1675963800,411.38,410.34,410.39,19399
1675964100,410.52,409.91,409.97,24384
1675964400,410.23,409.805,409.92,11252
1675964700,409.65,409.31,409.375,14256
1675965000,409.81,409.345,409.8,20491
1675965300,410.17,409.77,410.15,8923
1675965600,410.115,409.54,409.76,7460
1675965900,410.065,409.76,409.79,5958
1675966200,410.02,409.63,409.67,11070
1675966500,409.92,409.545,409.86,8669
1675966800,410.11,409.63,409.69,5429
1675967100,410.21,409.78,409.79,7267
1675967400,410.35,409.515,410.31,5159
1675967700,410.3,409.625,409.645,5865
1675968000,409.585,409.18,409.36,28254
1675968300,409.58,409.035,409.58,7009
1675968600,409.59,409.35,409.365,3301
1675968900,409.53,409.05,409.35,14618
1675969200,409.59,408.98,409.08,24653
1675969500,409.445,409.035,409.39,29579
1675969800,409.36,408.745,408.97,20799
1675970100,409.055,408.455,408.585,29727
1675970400,408.825,408.25,408.32,31972
1675970700,408.605,408.26,408.315,31713
1675971000,408.76,408.175,408.355,26462
1675971300,408.495,408.225,408.31,22502
1675971600,408.875,408.275,408.745,27224
1675971900,408.86,408.33,408.75,22353
1675972200,408.8,408.33,408.475,19586
1675972500,408.455,408.26,408.38,33289
1675972800,408.455,407.56,407.56,28251
1675973100,408.065,407.4,408.02,42179
1675973400,408.065,407.525,407.575,39266
1675973700,407.56,407.2,407.35,32588
1675974000,407.63,407.0,407.05,26311
1675974300,407.1,406.6,406.76,42382
1675974600,406.775,406.01,406.045,46610
1675974900,406.8,405.89,406.8,44346
1675975200,407.17,406.54,407.15,69694
1675975500,407.51,406.8,407.01,71820
1675975800,408.2,406.98,407.885,63408
1675976100,407.885,406.895,407.15,74525
1675976400,407.33,407.33,407.33,500
1675976700,407.3,407.25,407.3,1202
1675977000,407.05,407.03,407.03,1000
1675977300,407.11,407.11,407.11,100
1676039400,406.68,405.94,406.515,17467
1676039700,406.86,406.11,406.21,14192
1676040000,406.18,405.5,405.855,26401
1676040300,406.67,405.62,406.67,20605
