time,k,path,size_mb,delta_mb,type,desc,rss_gb,vms_gb,sys_mem_percent
2026-05-09 18:17:01,83,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.3153,0.0109,dict,dict len=37362,0.5638,3.2177,41.9
2026-05-09 18:17:01,83,l:initialization_kwargs,2.5617,0.0,dict,dict len=15,0.5638,3.2177,41.9
2026-05-09 18:17:01,83,l:initialization_kwargs['grmr_prior'],2.56,0.0,Grammar,Grammar,0.5638,3.2177,41.9
2026-05-09 18:17:01,83,l:G._MCTS_CHILDREN,2.1626,0.0016,dict,dict len=5164,0.5638,3.2177,41.9
2026-05-09 18:17:01,83,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4175,0.001,dict,dict len=12705,0.5638,3.2177,41.9
2026-05-09 18:17:31,84,l:last_X,38.9966,0.0,Population,Population,0.5368,3.1903,41.5
2026-05-09 18:17:31,84,l:X,38.9966,0.0,Population,Population,0.5368,3.1903,41.5
2026-05-09 18:17:31,84,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5368,3.1903,41.5
2026-05-09 18:17:31,84,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5368,3.1903,41.5
2026-05-09 18:17:31,84,l:histories,12.4051,0.1709,dict,dict len=37,0.5368,3.1903,41.5
2026-05-09 18:17:31,84,l:histories['g_mcts_children'],10.9678,0.1407,list,list len=85,0.5368,3.1903,41.5
2026-05-09 18:17:31,84,l:G,8.0691,0.0154,Grammar,Grammar,0.5368,3.1903,41.5
2026-05-09 18:17:31,84,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.3205,0.0053,dict,dict len=37639,0.5368,3.1903,41.5
2026-05-09 18:17:31,84,l:initialization_kwargs,2.5617,0.0,dict,dict len=15,0.5368,3.1903,41.5
2026-05-09 18:17:31,84,l:initialization_kwargs['grmr_prior'],2.56,0.0,Grammar,Grammar,0.5368,3.1903,41.5
2026-05-09 18:17:31,84,l:G._MCTS_CHILDREN,2.1665,0.0039,dict,dict len=5174,0.5368,3.1903,41.5
2026-05-09 18:17:31,84,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4191,0.0016,dict,dict len=12729,0.5368,3.1903,41.5
2026-05-09 18:17:59,85,l:last_X,38.9966,0.0,Population,Population,0.5384,3.1912,41.5
2026-05-09 18:17:59,85,l:X,38.9966,0.0,Population,Population,0.5384,3.1912,41.5
2026-05-09 18:17:59,85,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5384,3.1912,41.5
2026-05-09 18:17:59,85,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5384,3.1912,41.5
2026-05-09 18:17:59,85,l:histories,12.576,0.1709,dict,dict len=37,0.5384,3.1912,41.5
2026-05-09 18:17:59,85,l:histories['g_mcts_children'],11.1085,0.1407,list,list len=86,0.5384,3.1912,41.5
2026-05-09 18:17:59,85,l:G,8.0894,0.0203,Grammar,Grammar,0.5384,3.1912,41.5
2026-05-09 18:17:59,85,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.3313,0.0108,dict,dict len=37835,0.5384,3.1912,41.5
2026-05-09 18:17:59,85,l:initialization_kwargs,2.5617,0.0,dict,dict len=15,0.5384,3.1912,41.5
2026-05-09 18:17:59,85,l:initialization_kwargs['grmr_prior'],2.56,0.0,Grammar,Grammar,0.5384,3.1912,41.5
2026-05-09 18:17:59,85,l:G._MCTS_CHILDREN,2.1693,0.0027,dict,dict len=5181,0.5384,3.1912,41.5
2026-05-09 18:17:59,85,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4237,0.0046,dict,dict len=12747,0.5384,3.1912,41.5
2026-05-09 18:18:27,86,l:last_X,38.9966,0.0,Population,Population,0.5696,3.2226,41.9
2026-05-09 18:18:27,86,l:X,38.9966,0.0,Population,Population,0.5696,3.2226,41.9
2026-05-09 18:18:27,86,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5696,3.2226,41.9
2026-05-09 18:18:27,86,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5696,3.2226,41.9
2026-05-09 18:18:27,86,l:histories,12.747,0.171,dict,dict len=37,0.5696,3.2226,41.9
2026-05-09 18:18:27,86,l:histories['g_mcts_children'],11.2492,0.1407,list,list len=87,0.5696,3.2226,41.9
2026-05-09 18:18:27,86,l:G,8.112,0.0227,Grammar,Grammar,0.5696,3.2226,41.9
2026-05-09 18:18:27,86,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.349,0.0177,dict,dict len=38157,0.5696,3.2226,41.9
2026-05-09 18:18:27,86,l:initialization_kwargs,2.5617,0.0,dict,dict len=15,0.5696,3.2226,41.9
2026-05-09 18:18:27,86,l:initialization_kwargs['grmr_prior'],2.56,0.0,Grammar,Grammar,0.5696,3.2226,41.9
2026-05-09 18:18:27,86,l:G._MCTS_CHILDREN,2.1712,0.002,dict,dict len=5186,0.5696,3.2226,41.9
2026-05-09 18:18:27,86,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4222,-0.0016,dict,dict len=12774,0.5696,3.2226,41.9
2026-05-09 18:18:59,87,l:last_X,38.9966,0.0,Population,Population,0.571,3.2245,41.9
2026-05-09 18:18:59,87,l:X,38.9966,0.0,Population,Population,0.571,3.2245,41.9
2026-05-09 18:18:59,87,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.571,3.2245,41.9
2026-05-09 18:18:59,87,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.571,3.2245,41.9
2026-05-09 18:18:59,87,l:histories,12.9181,0.1711,dict,dict len=37,0.571,3.2245,41.9
2026-05-09 18:18:59,87,l:histories['g_mcts_children'],11.3899,0.1407,list,list len=88,0.571,3.2245,41.9
2026-05-09 18:18:59,87,l:G,8.1575,0.0455,Grammar,Grammar,0.571,3.2245,41.9
2026-05-09 18:18:59,87,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.3757,0.0267,dict,dict len=38642,0.571,3.2245,41.9
2026-05-09 18:18:59,87,l:initialization_kwargs,2.5617,0.0,dict,dict len=15,0.571,3.2245,41.9
2026-05-09 18:18:59,87,l:initialization_kwargs['grmr_prior'],2.56,0.0,Grammar,Grammar,0.571,3.2245,41.9
2026-05-09 18:18:59,87,l:G._MCTS_CHILDREN,2.183,0.0117,dict,dict len=5216,0.571,3.2245,41.9
2026-05-09 18:18:59,87,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4316,0.0094,dict,dict len=12863,0.571,3.2245,41.9
2026-05-09 18:19:25,88,l:last_X,38.9966,0.0,Population,Population,0.5425,3.1961,41.6
2026-05-09 18:19:25,88,l:X,38.9966,0.0,Population,Population,0.5425,3.1961,41.6
2026-05-09 18:19:25,88,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5425,3.1961,41.6
2026-05-09 18:19:25,88,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5425,3.1961,41.6
2026-05-09 18:19:25,88,l:histories,13.0891,0.171,dict,dict len=37,0.5425,3.1961,41.6
2026-05-09 18:19:25,88,l:histories['g_mcts_children'],11.5306,0.1407,list,list len=89,0.5425,3.1961,41.6
2026-05-09 18:19:25,88,l:G,8.1706,0.013,Grammar,Grammar,0.5425,3.1961,41.6
2026-05-09 18:19:25,88,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.3881,0.0124,dict,dict len=38867,0.5425,3.1961,41.6
2026-05-09 18:19:25,88,l:initialization_kwargs,2.5617,0.0,dict,dict len=15,0.5425,3.1961,41.6
2026-05-09 18:19:25,88,l:initialization_kwargs['grmr_prior'],2.56,0.0,Grammar,Grammar,0.5425,3.1961,41.6
2026-05-09 18:19:25,88,l:G._MCTS_CHILDREN,2.1846,0.0016,dict,dict len=5220,0.5425,3.1961,41.6
2026-05-09 18:19:25,88,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4259,-0.0057,dict,dict len=12880,0.5425,3.1961,41.6
2026-05-09 18:19:43,89,l:last_X,38.9954,-0.0012,Population,Population,0.5691,3.2227,41.9
2026-05-09 18:19:43,89,l:X,38.9954,-0.0012,Population,Population,0.5691,3.2227,41.9
2026-05-09 18:19:43,89,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5691,3.2227,41.9
2026-05-09 18:19:43,89,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5691,3.2227,41.9
2026-05-09 18:19:43,89,l:histories,13.2596,0.1705,dict,dict len=37,0.5691,3.2227,41.9
2026-05-09 18:19:43,89,l:histories['g_mcts_children'],11.6713,0.1407,list,list len=90,0.5691,3.2227,41.9
2026-05-09 18:19:43,89,l:G,8.1802,0.0096,Grammar,Grammar,0.5691,3.2227,41.9
2026-05-09 18:19:43,89,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.3949,0.0068,dict,dict len=38991,0.5691,3.2227,41.9
2026-05-09 18:19:43,89,l:initialization_kwargs,2.5617,0.0,dict,dict len=15,0.5691,3.2227,41.9
2026-05-09 18:19:43,89,l:initialization_kwargs['grmr_prior'],2.56,0.0,Grammar,Grammar,0.5691,3.2227,41.9
2026-05-09 18:19:43,89,l:G._MCTS_CHILDREN,2.1857,0.0012,dict,dict len=5223,0.5691,3.2227,41.9
2026-05-09 18:19:43,89,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4268,0.0009,dict,dict len=12894,0.5691,3.2227,41.9
2026-05-09 18:20:07,90,l:last_X,38.9966,0.0012,Population,Population,0.5453,3.199,41.6
2026-05-09 18:20:07,90,l:X,38.9966,0.0012,Population,Population,0.5453,3.199,41.6
2026-05-09 18:20:07,90,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5453,3.199,41.6
2026-05-09 18:20:07,90,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5453,3.199,41.6
2026-05-09 18:20:07,90,l:histories,13.4305,0.1709,dict,dict len=37,0.5453,3.199,41.6
2026-05-09 18:20:07,90,l:histories['g_mcts_children'],11.812,0.1407,list,list len=91,0.5453,3.199,41.6
2026-05-09 18:20:07,90,l:G,8.1948,0.0146,Grammar,Grammar,0.5453,3.199,41.6
2026-05-09 18:20:07,90,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.4033,0.0084,dict,dict len=39144,0.5453,3.199,41.6
2026-05-09 18:20:07,90,l:initialization_kwargs,2.5617,0.0,dict,dict len=15,0.5453,3.199,41.6
2026-05-09 18:20:07,90,l:initialization_kwargs['grmr_prior'],2.56,0.0,Grammar,Grammar,0.5453,3.199,41.6
2026-05-09 18:20:07,90,l:G._MCTS_CHILDREN,2.1892,0.0035,dict,dict len=5232,0.5453,3.199,41.6
2026-05-09 18:20:07,90,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4319,0.0051,dict,dict len=12919,0.5453,3.199,41.6
2026-05-09 18:20:43,91,l:last_X,38.9966,0.0,Population,Population,0.57,3.2231,41.9
2026-05-09 18:20:43,91,l:X,38.9966,0.0,Population,Population,0.57,3.2231,41.9
2026-05-09 18:20:43,91,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.57,3.2231,41.9
2026-05-09 18:20:43,91,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.57,3.2231,41.9
2026-05-09 18:20:43,91,l:histories,13.6015,0.1709,dict,dict len=37,0.57,3.2231,41.9
2026-05-09 18:20:43,91,l:histories['g_mcts_children'],11.9528,0.1407,list,list len=92,0.57,3.2231,41.9
2026-05-09 18:20:43,91,l:G,8.2164,0.0217,Grammar,Grammar,0.57,3.2231,41.9
2026-05-09 18:20:43,91,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.4197,0.0164,dict,dict len=39442,0.57,3.2231,41.9
2026-05-09 18:20:43,91,l:initialization_kwargs,2.5617,0.0,dict,dict len=15,0.57,3.2231,41.9
2026-05-09 18:20:43,91,l:initialization_kwargs['grmr_prior'],2.56,0.0,Grammar,Grammar,0.57,3.2231,41.9
2026-05-09 18:20:43,91,l:G._MCTS_CHILDREN,2.1932,0.0039,dict,dict len=5242,0.57,3.2231,41.9
2026-05-09 18:20:43,91,l:G._MCTS_EDGE_EXPLORE_COUNT,1.434,0.0021,dict,dict len=12950,0.57,3.2231,41.9
2026-05-09 18:21:11,92,l:last_X,38.9966,0.0,Population,Population,0.5495,3.2029,41.7
2026-05-09 18:21:11,92,l:X,38.9966,0.0,Population,Population,0.5495,3.2029,41.7
2026-05-09 18:21:11,92,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5495,3.2029,41.7
2026-05-09 18:21:11,92,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5495,3.2029,41.7
2026-05-09 18:21:11,92,l:histories,13.7766,0.1752,dict,dict len=37,0.5495,3.2029,41.7
2026-05-09 18:21:11,92,l:histories['g_mcts_children'],12.0936,0.1408,list,list len=93,0.5495,3.2029,41.7
2026-05-09 18:21:11,92,l:G,8.2261,0.0097,Grammar,Grammar,0.5495,3.2029,41.7
2026-05-09 18:21:11,92,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.4304,0.0107,dict,dict len=39636,0.5495,3.2029,41.7
2026-05-09 18:21:11,92,l:initialization_kwargs,2.5617,0.0,dict,dict len=15,0.5495,3.2029,41.7
2026-05-09 18:21:11,92,l:initialization_kwargs['grmr_prior'],2.56,0.0,Grammar,Grammar,0.5495,3.2029,41.7
2026-05-09 18:21:11,92,l:G._MCTS_CHILDREN,2.1951,0.002,dict,dict len=5247,0.5495,3.2029,41.7
2026-05-09 18:21:11,92,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4354,0.0013,dict,dict len=12970,0.5495,3.2029,41.7
2026-05-09 18:21:40,93,l:last_X,38.9966,0.0,Population,Population,0.557,3.2107,41.7
2026-05-09 18:21:40,93,l:X,38.9966,0.0,Population,Population,0.557,3.2107,41.7
2026-05-09 18:21:40,93,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.557,3.2107,41.7
2026-05-09 18:21:40,93,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.557,3.2107,41.7
2026-05-09 18:21:40,93,l:histories,13.9476,0.171,dict,dict len=37,0.557,3.2107,41.7
2026-05-09 18:21:40,93,l:histories['g_mcts_children'],12.2343,0.1407,list,list len=94,0.557,3.2107,41.7
2026-05-09 18:21:40,93,l:G,8.2402,0.014,Grammar,Grammar,0.557,3.2107,41.7
2026-05-09 18:21:40,93,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.4393,0.0089,dict,dict len=39798,0.557,3.2107,41.7
2026-05-09 18:21:40,93,l:initialization_kwargs,2.5617,0.0,dict,dict len=15,0.557,3.2107,41.7
2026-05-09 18:21:40,93,l:initialization_kwargs['grmr_prior'],2.56,0.0,Grammar,Grammar,0.557,3.2107,41.7
2026-05-09 18:21:40,93,l:G._MCTS_CHILDREN,2.1951,0.0,dict,dict len=5247,0.557,3.2107,41.7
2026-05-09 18:21:40,93,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4356,0.0002,dict,dict len=12973,0.557,3.2107,41.7
2026-05-09 18:22:10,94,l:last_X,38.9966,0.0,Population,Population,0.5579,3.2115,41.8
2026-05-09 18:22:10,94,l:X,38.9966,0.0,Population,Population,0.5579,3.2115,41.8
2026-05-09 18:22:10,94,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5579,3.2115,41.8
2026-05-09 18:22:10,94,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5579,3.2115,41.8
2026-05-09 18:22:10,94,l:histories,14.1186,0.171,dict,dict len=37,0.5579,3.2115,41.8
2026-05-09 18:22:10,94,l:histories['g_mcts_children'],12.375,0.1407,list,list len=95,0.5579,3.2115,41.8
2026-05-09 18:22:10,94,l:G,8.2519,0.0117,Grammar,Grammar,0.5579,3.2115,41.8
2026-05-09 18:22:10,94,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.4517,0.0124,dict,dict len=40023,0.5579,3.2115,41.8
2026-05-09 18:22:10,94,l:initialization_kwargs,2.5617,0.0,dict,dict len=15,0.5579,3.2115,41.8
2026-05-09 18:22:10,94,l:initialization_kwargs['grmr_prior'],2.56,0.0,Grammar,Grammar,0.5579,3.2115,41.8
2026-05-09 18:22:10,94,l:G._MCTS_CHILDREN,2.1994,0.0043,dict,dict len=5258,0.5579,3.2115,41.8
2026-05-09 18:22:10,94,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4305,-0.0051,dict,dict len=13001,0.5579,3.2115,41.8
2026-05-09 18:22:49,95,l:last_X,38.9966,0.0,Population,Population,0.5591,3.2125,41.8
2026-05-09 18:22:49,95,l:X,38.9966,0.0,Population,Population,0.5591,3.2125,41.8
2026-05-09 18:22:49,95,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5591,3.2125,41.8
2026-05-09 18:22:49,95,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5591,3.2125,41.8
2026-05-09 18:22:49,95,l:histories,14.2916,0.173,dict,dict len=37,0.5591,3.2125,41.8
2026-05-09 18:22:49,95,l:histories['g_mcts_children'],12.5157,0.1407,list,list len=96,0.5591,3.2125,41.8
2026-05-09 18:22:49,95,l:G,8.338,0.0861,Grammar,Grammar,0.5591,3.2125,41.8
2026-05-09 18:22:49,95,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.5073,0.0557,dict,dict len=40837,0.5591,3.2125,41.8
2026-05-09 18:22:49,95,l:initialization_kwargs,2.5617,0.0,dict,dict len=15,0.5591,3.2125,41.8
2026-05-09 18:22:49,95,l:initialization_kwargs['grmr_prior'],2.56,0.0,Grammar,Grammar,0.5591,3.2125,41.8
2026-05-09 18:22:49,95,l:G._MCTS_CHILDREN,2.2198,0.0204,dict,dict len=5310,0.5591,3.2125,41.8
2026-05-09 18:22:49,95,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4433,0.0129,dict,dict len=13141,0.5591,3.2125,41.8
2026-05-09 18:23:17,96,l:last_X,38.9966,0.0,Population,Population,0.5662,3.2203,42.0
2026-05-09 18:23:17,96,l:X,38.9966,0.0,Population,Population,0.5662,3.2203,42.0
2026-05-09 18:23:17,96,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5662,3.2203,42.0
2026-05-09 18:23:17,96,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5662,3.2203,42.0
2026-05-09 18:23:17,96,l:histories,14.4647,0.173,dict,dict len=37,0.5662,3.2203,42.0
2026-05-09 18:23:17,96,l:histories['g_mcts_children'],12.6564,0.1407,list,list len=97,0.5662,3.2203,42.0
2026-05-09 18:23:17,96,l:G,8.3576,0.0196,Grammar,Grammar,0.5662,3.2203,42.0
2026-05-09 18:23:17,96,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.5172,0.0099,dict,dict len=41016,0.5662,3.2203,42.0
2026-05-09 18:23:17,96,l:initialization_kwargs,2.5648,0.0031,dict,dict len=15,0.5662,3.2203,42.0
2026-05-09 18:23:17,96,l:initialization_kwargs['grmr_prior'],2.5631,0.0031,Grammar,Grammar,0.5662,3.2203,42.0
2026-05-09 18:23:17,96,l:G._MCTS_CHILDREN,2.2233,0.0035,dict,dict len=5319,0.5662,3.2203,42.0
2026-05-09 18:23:17,96,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4414,-0.0019,dict,dict len=13165,0.5662,3.2203,42.0
2026-05-09 18:23:45,97,l:last_X,38.9966,0.0,Population,Population,0.5625,3.2154,41.9
2026-05-09 18:23:45,97,l:X,38.9966,0.0,Population,Population,0.5625,3.2154,41.9
2026-05-09 18:23:45,97,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5625,3.2154,41.9
2026-05-09 18:23:45,97,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5625,3.2154,41.9
2026-05-09 18:23:45,97,l:histories,14.6378,0.1731,dict,dict len=37,0.5625,3.2154,41.9
2026-05-09 18:23:45,97,l:histories['g_mcts_children'],12.7971,0.1407,list,list len=98,0.5625,3.2154,41.9
2026-05-09 18:23:45,97,l:G,8.392,0.0344,Grammar,Grammar,0.5625,3.2154,41.9
2026-05-09 18:23:45,97,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.5332,0.016,dict,dict len=41305,0.5625,3.2154,41.9
2026-05-09 18:23:45,97,l:initialization_kwargs,2.5648,0.0,dict,dict len=15,0.5625,3.2154,41.9
2026-05-09 18:23:45,97,l:initialization_kwargs['grmr_prior'],2.5631,0.0,Grammar,Grammar,0.5625,3.2154,41.9
2026-05-09 18:23:45,97,l:G._MCTS_CHILDREN,2.2315,0.0082,dict,dict len=5340,0.5625,3.2154,41.9
2026-05-09 18:23:45,97,l:G._MCTS_EDGE_EXPLORE_COUNT,1.445,0.0036,dict,dict len=13219,0.5625,3.2154,41.9
2026-05-09 18:24:11,98,l:last_X,38.9966,0.0,Population,Population,0.5636,3.2173,41.9
2026-05-09 18:24:11,98,l:X,38.9966,0.0,Population,Population,0.5636,3.2173,41.9
2026-05-09 18:24:11,98,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5636,3.2173,41.9
2026-05-09 18:24:11,98,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5636,3.2173,41.9
2026-05-09 18:24:11,98,l:histories,14.8108,0.173,dict,dict len=37,0.5636,3.2173,41.9
2026-05-09 18:24:11,98,l:histories['g_mcts_children'],12.9378,0.1407,list,list len=99,0.5636,3.2173,41.9
2026-05-09 18:24:11,98,l:G,8.412,0.02,Grammar,Grammar,0.5636,3.2173,41.9
2026-05-09 18:24:11,98,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.5448,0.0116,dict,dict len=41514,0.5636,3.2173,41.9
2026-05-09 18:24:11,98,l:initialization_kwargs,2.5648,0.0,dict,dict len=15,0.5636,3.2173,41.9
2026-05-09 18:24:11,98,l:initialization_kwargs['grmr_prior'],2.5631,0.0,Grammar,Grammar,0.5636,3.2173,41.9
2026-05-09 18:24:11,98,l:G._MCTS_CHILDREN,2.2362,0.0047,dict,dict len=5352,0.5636,3.2173,41.9
2026-05-09 18:24:11,98,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4539,0.0089,dict,dict len=13246,0.5636,3.2173,41.9
2026-05-09 18:24:43,99,l:last_X,38.9966,0.0,Population,Population,0.6026,3.2559,42.4
2026-05-09 18:24:43,99,l:X,38.9966,0.0,Population,Population,0.6026,3.2559,42.4
2026-05-09 18:24:43,99,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6026,3.2559,42.4
2026-05-09 18:24:43,99,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6026,3.2559,42.4
2026-05-09 18:24:43,99,l:histories,14.9838,0.173,dict,dict len=37,0.6026,3.2559,42.4
2026-05-09 18:24:43,99,l:histories['g_mcts_children'],13.0786,0.1407,list,list len=100,0.6026,3.2559,42.4
2026-05-09 18:24:43,99,l:G,8.4335,0.0216,Grammar,Grammar,0.6026,3.2559,42.4
2026-05-09 18:24:43,99,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.5712,0.0265,dict,dict len=41791,0.6026,3.2559,42.4
2026-05-09 18:24:43,99,l:initialization_kwargs,2.5648,0.0,dict,dict len=15,0.6026,3.2559,42.4
2026-05-09 18:24:43,99,l:initialization_kwargs['grmr_prior'],2.5631,0.0,Grammar,Grammar,0.6026,3.2559,42.4
2026-05-09 18:24:43,99,l:G._MCTS_CHILDREN,2.2401,0.0039,dict,dict len=5362,0.6026,3.2559,42.4
2026-05-09 18:24:43,99,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4561,0.0022,dict,dict len=13279,0.6026,3.2559,42.4
2026-05-09 18:25:14,100,l:last_X,38.9966,0.0,Population,Population,0.5731,3.2268,41.9
2026-05-09 18:25:14,100,l:X,38.9966,0.0,Population,Population,0.5731,3.2268,41.9
2026-05-09 18:25:14,100,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5731,3.2268,41.9
2026-05-09 18:25:14,100,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5731,3.2268,41.9
2026-05-09 18:25:14,100,l:histories,15.1333,0.1495,dict,dict len=37,0.5731,3.2268,41.9
2026-05-09 18:25:14,100,l:histories['g_mcts_children'],13.2093,0.1308,list,list len=101,0.5731,3.2268,41.9
2026-05-09 18:25:14,100,l:G,8.4595,0.0259,Grammar,Grammar,0.5731,3.2268,41.9
2026-05-09 18:25:14,100,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.5902,0.0189,dict,dict len=42132,0.5731,3.2268,41.9
2026-05-09 18:25:14,100,l:initialization_kwargs,2.5648,0.0,dict,dict len=15,0.5731,3.2268,41.9
2026-05-09 18:25:14,100,l:initialization_kwargs['grmr_prior'],2.5631,0.0,Grammar,Grammar,0.5731,3.2268,41.9
2026-05-09 18:25:14,100,l:G._MCTS_CHILDREN,2.2437,0.0035,dict,dict len=5371,0.5731,3.2268,41.9
2026-05-09 18:25:14,100,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4584,0.0022,dict,dict len=13312,0.5731,3.2268,41.9
2026-05-09 18:25:45,101,l:last_X,38.9966,0.0,Population,Population,0.6059,3.2596,42.4
2026-05-09 18:25:45,101,l:X,38.9966,0.0,Population,Population,0.6059,3.2596,42.4
2026-05-09 18:25:45,101,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6059,3.2596,42.4
2026-05-09 18:25:45,101,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6059,3.2596,42.4
2026-05-09 18:25:45,101,l:histories,15.2828,0.1495,dict,dict len=37,0.6059,3.2596,42.4
2026-05-09 18:25:45,101,l:histories['g_mcts_children'],13.3401,0.1308,list,list len=102,0.6059,3.2596,42.4
2026-05-09 18:25:45,101,l:G,8.492,0.0325,Grammar,Grammar,0.6059,3.2596,42.4
2026-05-09 18:25:45,101,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.6123,0.0222,dict,dict len=42531,0.6059,3.2596,42.4
2026-05-09 18:25:45,101,l:initialization_kwargs,2.5648,0.0,dict,dict len=15,0.6059,3.2596,42.4
2026-05-09 18:25:45,101,l:initialization_kwargs['grmr_prior'],2.5631,0.0,Grammar,Grammar,0.6059,3.2596,42.4
2026-05-09 18:25:45,101,l:G._MCTS_CHILDREN,2.248,0.0043,dict,dict len=5382,0.6059,3.2596,42.4
2026-05-09 18:25:45,101,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4576,-0.0008,dict,dict len=13353,0.6059,3.2596,42.4
